retailer_id,timestamp,amount,msisdn
R084,2025-06-27,78.31,9822783912
R084,2025-06-27,202.64,9892513883
R084,2025-06-27,197.87,9887008825
R084,2025-06-26,238.43,9843379144
R084,2025-06-26,304.45,9850014600
R084,2025-06-26,151.56,9860078697
R084,2025-06-26,69.95,9814141591
R084,2025-06-26,475.12,9814449799
R084,2025-06-25,62.18,9888405247
R084,2025-06-25,372.07,9850807787
R084,2025-06-25,167.93,9847632698
R084,2025-06-25,402.22,9852680511
R084,2025-06-25,467.34,9863885726
R084,2025-06-25,487.44,9859800864
R084,2025-06-25,420.63,9825793588
R085,2025-07-14,369.74,9853489964
R085,2025-07-14,274.69,9823742712
R085,2025-07-14,243.88,9889090764
R085,2025-07-14,301.5,9815389358
R085,2025-07-13,172.92,9813949982
R085,2025-07-13,477.08,9853788769
R085,2025-07-13,476.38,9851784099
R085,2025-07-13,306.0,9812428564
R085,2025-07-12,356.9,9846572364
R085,2025-07-12,367.53,9881481912
R085,2025-07-12,15.1,9897882794
R085,2025-07-12,195.74,9877942969
R085,2025-07-12,446.08,9872091507
R085,2025-07-12,334.71,9895477232
R085,2025-07-12,393.88,9835137226
R085,2025-07-11,302.93,9841384303
R085,2025-07-11,104.56,9817999428
R085,2025-07-11,153.57,9859962809
R085,2025-07-11,137.83,9872777211
R085,2025-07-11,74.53,9859351123
R085,2025-07-11,203.37,9868546542
R085,2025-07-10,157.36,9818396868
R085,2025-07-10,185.26,9873918064
R085,2025-07-10,450.67,9826550256
R085,2025-07-10,432.91,9852451136
R085,2025-07-10,101.35,9823034286
R085,2025-07-10,64.62,9865288168
R085,2025-07-09,150.63,9858726652
R085,2025-07-09,483.18,9842349725
R085,2025-07-09,142.44,9838545838
R085,2025-07-08,136.27,9848154246
R085,2025-07-08,264.87,9864991826
R085,2025-07-08,371.18,9866316317
R085,2025-07-08,173.16,9862200285
R085,2025-07-08,424.75,9822952737
R085,2025-07-07,425.13,9820890401
R085,2025-07-07,247.65,9867316182
R085,2025-07-07,404.55,9831891835
R085,2025-07-07,203.03,9878942356
R085,2025-07-06,294.67,9847146390
R085,2025-07-06,359.23,9832242325
R085,2025-07-06,133.08,9871007140
R085,2025-07-05,57.36,9852808652
R085,2025-07-05,431.44,9862940899
R085,2025-07-05,205.93,9854719536
R085,2025-07-05,438.73,9848958589
R085,2025-07-05,135.59,9813233825
R085,2025-07-05,427.31,9886762875
R085,2025-07-05,265.07,9873718896
R085,2025-07-04,95.92,9822064500
R085,2025-07-04,123.56,9879071115
R085,2025-07-04,226.15,9899149683
R085,2025-07-04,160.3,9833080350
R085,2025-07-04,234.55,9877456389
R085,2025-07-04,172.91,9897203274
R085,2025-07-03,18.86,9877692124
R085,2025-07-03,220.0,9847327725
R085,2025-07-03,167.31,9849920229
R085,2025-07-03,319.29,9831887471
R085,2025-07-02,322.04,9816418128
R085,2025-07-02,395.75,9855853396
R085,2025-07-02,258.51,9821544315
R085,2025-07-02,297.17,9896339107
R085,2025-07-01,466.84,9838977720
R085,2025-07-01,343.98,9867920298
R085,2025-07-01,215.9,9870895045
R085,2025-07-01,136.8,9830318863
R085,2025-07-01,324.85,9813153246
R085,2025-06-30,482.71,9835733750
R085,2025-06-30,180.19,9873662240
R085,2025-06-30,90.84,9881060881
R085,2025-06-30,441.36,9857531696
R085,2025-06-30,430.97,9839108866
R085,2025-06-29,77.57,9850950288
R085,2025-06-29,72.75,9866050167
R085,2025-06-29,344.86,9834237628
R085,2025-06-28,72.9,9884485923
R085,2025-06-28,356.65,9895047459
R085,2025-06-28,311.45,9885351264
R085,2025-06-28,226.15,9842646004
R085,2025-06-28,391.48,9855368082
R085,2025-06-28,495.31,9887223974
R085,2025-06-28,306.17,9818037797
R085,2025-06-27,201.43,9832664373
R085,2025-06-27,303.56,9861753089
R085,2025-06-27,44.47,9822509163
R085,2025-06-27,95.22,9840228056
R085,2025-06-27,260.21,9859382899
R085,2025-06-27,12.68,9881864290
R085,2025-06-27,275.82,9875041799
R085,2025-06-26,245.45,9852640329
R085,2025-06-26,114.93,9891067588
R085,2025-06-26,303.23,9870673746
R085,2025-06-26,35.47,9843779664
R085,2025-06-26,277.25,9826503246
R085,2025-06-26,287.84,9898632880
R085,2025-06-25,134.19,9837449890
R085,2025-06-25,391.15,9843799116
R085,2025-06-25,82.84,9834953681
R085,2025-06-25,110.33,9885452953
R085,2025-06-25,33.23,9890956619
R086,2025-07-14,260.75,9877488209
R086,2025-07-14,22.32,9896889887
R086,2025-07-14,419.2,9846126368
R086,2025-07-14,390.5,9886022585
R086,2025-07-13,148.51,9817828486
R086,2025-07-13,67.15,9832797344
R086,2025-07-13,421.15,9891177885
R086,2025-07-13,455.38,9896298073
R086,2025-07-13,99.38,9853759344
R086,2025-07-13,349.04,9830919265
R086,2025-07-13,64.93,9847150228
R086,2025-07-12,397.52,9869073975
R086,2025-07-12,49.49,9819137107
R086,2025-07-12,152.58,9867789662
R086,2025-07-12,271.51,9860439375
R086,2025-07-11,101.88,9827825891
R086,2025-07-11,28.52,9867776089
R086,2025-07-11,300.06,9873680488
R086,2025-07-11,190.02,9863604915
R086,2025-07-10,478.88,9815969530
R086,2025-07-10,270.25,9819213717
R086,2025-07-10,424.43,9899022157
R086,2025-07-10,485.99,9819726772
R086,2025-07-10,386.94,9865562808
R086,2025-07-10,350.46,9882890977
R086,2025-07-10,356.54,9893798559
R086,2025-07-09,460.96,9869596215
R086,2025-07-09,358.86,9823128177
R086,2025-07-09,349.06,9817737181
R086,2025-07-09,334.58,9810036449
R086,2025-07-09,454.44,9840891813
R086,2025-07-09,68.09,9854557647
R086,2025-07-09,129.76,9828087480
R086,2025-07-08,494.21,9854719457
R086,2025-07-08,300.95,9834665619
R086,2025-07-08,396.25,9889746161
R086,2025-07-08,266.49,9897727788
R086,2025-07-08,198.09,9899730329
R086,2025-07-07,61.23,9841856469
R086,2025-07-07,207.63,9878583893
R086,2025-07-07,274.58,9837813399
R086,2025-07-07,317.46,9866436243
R086,2025-07-07,115.61,9885860595
R086,2025-07-07,408.62,9875138805
R086,2025-07-07,266.98,9894740723
R086,2025-07-06,294.23,9837489845
R086,2025-07-06,418.24,9838002987
R086,2025-07-06,216.48,9875339307
R086,2025-07-06,36.6,9842483769
R086,2025-07-05,23.17,9814919024
R086,2025-07-05,141.89,9859137224
R086,2025-07-05,150.46,9827013247
R086,2025-07-05,27.96,9816628055
R086,2025-07-05,486.74,9896571603
R086,2025-07-05,193.05,9888782360
R086,2025-07-05,415.78,9843399712
R086,2025-07-04,274.3,9837173951
R086,2025-07-04,259.51,9875745110
R086,2025-07-04,353.51,9884022218
R086,2025-07-04,105.38,9891724987
R086,2025-07-04,297.61,9867583166
R086,2025-07-04,428.62,9841066146
R086,2025-07-04,455.75,9838941832
R086,2025-07-03,186.34,9840696462
R086,2025-07-03,389.57,9836964778
R086,2025-07-03,151.31,9841383229
R086,2025-07-03,241.15,9819980921
R086,2025-07-03,429.06,9834498314
R086,2025-07-02,12.76,9882559036
R086,2025-07-02,422.59,9877611184
R086,2025-07-02,164.01,9860832126
R086,2025-07-02,293.78,9891034183
R086,2025-07-01,436.31,9820062192
R086,2025-07-01,245.48,9823151176
R086,2025-07-01,412.48,9878180010
R086,2025-07-01,117.31,9847902597
R086,2025-07-01,103.66,9857871741
R086,2025-07-01,398.86,9898309885
R086,2025-07-01,293.85,9867375211
R086,2025-06-30,196.92,9886647037
R086,2025-06-30,80.04,9861504782
R086,2025-06-30,356.6,9822409578
R086,2025-06-30,80.87,9886766138
R086,2025-06-30,43.51,9865219019
R086,2025-06-30,165.23,9893484006
R086,2025-06-30,21.77,9813688734
R086,2025-06-29,419.57,9833651519
R086,2025-06-29,413.75,9837240134
R086,2025-06-29,314.94,9892001762
R086,2025-06-29,184.57,9858958186
R086,2025-06-28,117.48,9839093614
R086,2025-06-28,67.07,9847369136
R086,2025-06-28,125.76,9858216872
R086,2025-06-27,183.59,9876195902
R086,2025-06-27,318.38,9833381847
R086,2025-06-27,70.77,9844751989
R086,2025-06-27,251.95,9869395043
R086,2025-06-27,103.43,9855127175
R086,2025-06-26,99.68,9881328419
R086,2025-06-26,239.43,9864479477
R086,2025-06-26,43.83,9812877665
R086,2025-06-26,197.07,9880441779
R086,2025-06-26,312.34,9884759290
R086,2025-06-25,124.42,9829408926
R086,2025-06-25,386.55,9835145475
R086,2025-06-25,87.27,9856791674
R086,2025-06-25,214.14,9887801975
R086,2025-06-25,285.64,9829775024
R086,2025-06-25,14.99,9825644018
R087,2025-07-14,87.15,9888658175
R087,2025-07-14,419.4,9859810923
R087,2025-07-14,265.25,9866043183
R087,2025-07-14,246.86,9886725508
R087,2025-07-14,60.82,9812282909
R087,2025-07-14,107.78,9827951674
R087,2025-07-14,140.06,9862164450
R087,2025-07-13,255.2,9818111145
R087,2025-07-13,390.35,9899220290
R087,2025-07-13,30.55,9832076770
R087,2025-07-13,193.0,9865128445
R087,2025-07-13,199.71,9879461243
R087,2025-07-13,87.58,9853306846
R087,2025-07-12,154.16,9897340312
R087,2025-07-12,30.12,9878274845
R087,2025-07-12,482.01,9850494862
R087,2025-07-12,142.93,9850031567
R087,2025-07-12,433.66,9887939264
R087,2025-07-12,399.04,9842327090
R087,2025-07-11,11.31,9889596337
R087,2025-07-11,210.87,9892777231
R087,2025-07-11,318.08,9899889181
R087,2025-07-11,151.76,9825528937
R087,2025-07-11,110.21,9829272894
R087,2025-07-11,94.84,9853084215
R087,2025-07-11,296.65,9824330891
R087,2025-07-10,438.98,9861470525
R087,2025-07-10,422.31,9853363525
R087,2025-07-10,126.46,9815159465
R087,2025-07-10,329.42,9849131112
R087,2025-07-09,222.46,9847532554
R087,2025-07-09,267.45,9872267014
R087,2025-07-09,89.29,9890709502
R087,2025-07-08,186.64,9859937520
R087,2025-07-08,138.27,9848834519
R087,2025-07-08,356.77,9832546464
R087,2025-07-08,394.56,9850646701
R087,2025-07-07,358.86,9891810839
R087,2025-07-07,175.96,9816484321
R087,2025-07-07,339.01,9815050936
R087,2025-07-07,190.45,9866557648
R087,2025-07-06,202.48,9834514339
R087,2025-07-06,298.11,9899696019
R087,2025-07-06,379.61,9852100326
R087,2025-07-05,120.73,9873506425
R087,2025-07-05,323.58,9833550495
R087,2025-07-05,178.74,9899399561
R087,2025-07-05,281.88,9890514187
R087,2025-07-05,347.95,9881249940
R087,2025-07-05,378.26,9858276527
R087,2025-07-05,465.37,9831521217
R087,2025-07-04,264.08,9872046027
R087,2025-07-04,241.04,9871500260
R087,2025-07-04,290.51,9860273943
R087,2025-07-04,439.74,9872804963
R087,2025-07-03,265.6,9855737840
R087,2025-07-03,150.11,9878085387
R087,2025-07-03,470.26,9895843468
R087,2025-07-02,445.37,9855426699
R087,2025-07-02,443.62,9875791916
R087,2025-07-02,194.28,9865810483
R087,2025-07-02,43.57,9833935116
R087,2025-07-02,25.56,9841531540
R087,2025-07-01,229.82,9845818489
R087,2025-07-01,242.25,9840111972
R087,2025-07-01,349.04,9877141208
R087,2025-07-01,441.97,9846905107
R087,2025-07-01,499.87,9836033261
R087,2025-06-30,278.92,9866595903
R087,2025-06-30,265.57,9853257590
R087,2025-06-30,134.62,9867745295
R087,2025-06-30,310.26,9810467273
R087,2025-06-30,478.51,9883297967
R087,2025-06-30,165.83,9867026190
R087,2025-06-30,268.13,9830903287
R087,2025-06-29,225.63,9816620461
R087,2025-06-29,155.39,9811842527
R087,2025-06-29,156.44,9888884988
R087,2025-06-29,134.47,9810125715
R087,2025-06-29,344.75,9818814814
R087,2025-06-29,256.37,9871786563
R087,2025-06-28,54.49,9835405483
R087,2025-06-28,470.13,9838406728
R087,2025-06-28,153.47,9842736400
R087,2025-06-28,474.24,9843702325
R087,2025-06-27,302.85,9869809562
R087,2025-06-27,79.42,9890600869
R087,2025-06-27,147.95,9812798070
R087,2025-06-27,404.02,9844847662
R087,2025-06-27,392.81,9897966939
R087,2025-06-27,22.28,9832347495
R087,2025-06-26,254.75,9822500624
R087,2025-06-26,168.83,9810748938
R087,2025-06-26,486.28,9877554813
R087,2025-06-25,48.4,9846551003
R087,2025-06-25,439.39,9811504126
R087,2025-06-25,88.92,9875077175
R087,2025-06-25,427.77,9892797785
R087,2025-06-25,275.38,9828319612
R087,2025-06-25,79.17,9816197588
R088,2025-07-14,168.71,9897191378
R088,2025-07-14,304.74,9820923187
R088,2025-07-14,146.76,9853893749
R088,2025-07-14,296.86,9878350751
R088,2025-07-14,461.0,9864862766
R088,2025-07-13,421.81,9892308259
R088,2025-07-13,106.6,9825524472
R088,2025-07-13,298.97,9893776753
R088,2025-07-13,449.07,9865347873
R088,2025-07-13,398.61,9869177714
R088,2025-07-13,432.25,9860937495
R088,2025-07-13,296.36,9888559762
R088,2025-07-12,469.68,9838700626
R088,2025-07-12,454.18,9866491874
R088,2025-07-12,307.94,9840012252
R088,2025-07-12,364.97,9874628005
R088,2025-07-12,185.56,9881281847
R088,2025-07-12,174.15,9837860926
R088,2025-07-11,195.65,9855406680
R088,2025-07-11,445.16,9829824803
R088,2025-07-11,357.54,9878377072
R088,2025-07-10,244.73,9847280467
R088,2025-07-10,388.99,9841308940
R088,2025-07-10,46.29,9839731861
R088,2025-07-10,134.85,9886572062
R088,2025-07-10,356.7,9853105678
R088,2025-07-09,42.78,9821960853
R088,2025-07-09,411.41,9885893097
R088,2025-07-09,99.4,9897992196
R088,2025-07-09,389.26,9814248678
R088,2025-07-09,432.33,9875706348
R088,2025-07-09,111.65,9859202129
R088,2025-07-09,249.22,9830958903
R088,2025-07-08,55.8,9823901467
R088,2025-07-08,135.12,9861847675
R088,2025-07-08,299.31,9891381770
R088,2025-07-08,223.63,9830645003
R088,2025-07-08,309.18,9833153000
R088,2025-07-07,94.36,9864359241
R088,2025-07-07,327.0,9817412730
R088,2025-07-07,441.98,9843700053
R088,2025-07-06,97.63,9887900822
R088,2025-07-06,84.35,9851546276
R088,2025-07-06,125.26,9826187202
R088,2025-07-06,222.96,9810626362
R088,2025-07-06,186.06,9822889060
R088,2025-07-06,409.19,9852131287
R088,2025-07-05,258.83,9881559853
R088,2025-07-05,129.58,9812927172
R088,2025-07-05,73.6,9833229259
R088,2025-07-04,250.92,9847044154
R088,2025-07-04,113.36,9862994596
R088,2025-07-04,34.32,9855710102
R088,2025-07-04,170.84,9887722327
R088,2025-07-04,435.86,9810201646
R088,2025-07-04,45.94,9822824057
R088,2025-07-03,467.1,9887735572
R088,2025-07-03,179.0,9823688004
R088,2025-07-03,99.48,9857944033
R088,2025-07-03,479.05,9892813106
R088,2025-07-02,269.69,9841364972
R088,2025-07-02,126.48,9898849133
R088,2025-07-02,339.75,9861813424
R088,2025-07-02,167.97,9878732628
R088,2025-07-02,115.93,9814881160
R088,2025-07-02,203.26,9872573280
R088,2025-07-02,499.01,9863495641
R088,2025-07-01,491.26,9899003386
R088,2025-07-01,303.02,9842394731
R088,2025-07-01,341.77,9854590857
R088,2025-07-01,286.6,9859194049
R088,2025-07-01,352.63,9847603432
R088,2025-06-30,412.14,9888446090
R088,2025-06-30,230.57,9855418975
R088,2025-06-30,370.95,9879493552
R088,2025-06-30,381.0,9898819920
R088,2025-06-30,455.07,9829372845
R088,2025-06-30,313.61,9889036765
R088,2025-06-30,247.34,9883330336
R088,2025-06-29,119.8,9822605733
R088,2025-06-29,347.19,9898022826
R088,2025-06-29,102.96,9824320251
R088,2025-06-29,466.83,9884013201
R088,2025-06-28,296.93,9872599499
R088,2025-06-28,379.82,9872188171
R088,2025-06-28,10.76,9846671284
R088,2025-06-28,27.89,9871815839
R088,2025-06-28,365.11,9875675093
R088,2025-06-27,86.98,9817079776
R088,2025-06-27,85.25,9855950007
R088,2025-06-27,100.83,9885174891
R088,2025-06-27,196.1,9869732284
R088,2025-06-26,398.41,9881911766
R088,2025-06-26,168.58,9854354437
R088,2025-06-26,300.02,9856400956
R088,2025-06-26,11.13,9877017194
R088,2025-06-26,52.27,9844975173
R088,2025-06-26,141.16,9833987130
R088,2025-06-25,189.75,9892980902
R088,2025-06-25,421.69,9817466799
R088,2025-06-25,243.14,9815525678
R088,2025-06-25,415.29,9869595722
R088,2025-06-25,362.98,9876893690
R088,2025-06-25,91.58,9861154447
R088,2025-06-25,349.15,9846583150
R089,2025-07-14,211.94,9835696337
R089,2025-07-14,52.35,9867202785
R089,2025-07-14,399.48,9848110930
R089,2025-07-14,456.22,9883872830
R089,2025-07-13,180.11,9842770719
R089,2025-07-13,169.4,9825525727
R089,2025-07-13,381.29,9846642547
R089,2025-07-13,228.09,9849928458
R089,2025-07-12,345.72,9876633716
R089,2025-07-12,306.7,9855741372
R089,2025-07-12,499.08,9850940224
R089,2025-07-12,17.14,9877733873
R089,2025-07-12,293.22,9894199579
R089,2025-07-12,16.72,9866184514
R089,2025-07-12,243.44,9871446573
R089,2025-07-11,217.58,9892117229
R089,2025-07-11,31.69,9869926707
R089,2025-07-11,191.01,9893563109
R089,2025-07-11,35.53,9822334671
R089,2025-07-10,35.54,9870241781
R089,2025-07-10,328.08,9820805281
R089,2025-07-10,259.29,9830268251
R089,2025-07-09,108.19,9869175192
R089,2025-07-09,65.23,9842311980
R089,2025-07-09,229.27,9827744752
R089,2025-07-08,249.79,9891711958
R089,2025-07-08,93.93,9812369435
R089,2025-07-08,192.3,9842425602
R089,2025-07-08,129.36,9850874628
R089,2025-07-07,35.29,9865672870
R089,2025-07-07,400.39,9888353398
R089,2025-07-07,263.32,9856616693
R089,2025-07-07,196.84,9818408787
R089,2025-07-07,229.27,9894595530
R089,2025-07-07,318.42,9895990441
R089,2025-07-06,414.14,9880004159
R089,2025-07-06,287.42,9880530307
R089,2025-07-06,169.69,9895888213
R089,2025-07-06,462.49,9850648430
R089,2025-07-06,228.31,9889729955
R089,2025-07-06,103.19,9868678662
R089,2025-07-05,205.92,9863080470
R089,2025-07-05,12.63,9835732041
R089,2025-07-05,451.76,9830119392
R089,2025-07-05,318.53,9812441265
R089,2025-07-04,127.53,9823243448
R089,2025-07-04,24.89,9867269272
R089,2025-07-04,197.09,9846054436
R089,2025-07-04,263.28,9898299631
R089,2025-07-04,269.19,9896211475
R089,2025-07-03,94.28,9837179034
R089,2025-07-03,486.98,9860405398
R089,2025-07-03,331.23,9821326129
R089,2025-07-03,134.34,9855126083
R089,2025-07-03,297.31,9866837482
R089,2025-07-03,422.3,9856002723
R089,2025-07-02,238.34,9810019044
R089,2025-07-02,159.16,9872884892
R089,2025-07-02,144.93,9825241802
R089,2025-07-01,290.01,9874793923
R089,2025-07-01,318.94,9811984788
R089,2025-07-01,493.68,9828471919
R089,2025-07-01,135.61,9843767890
R089,2025-07-01,134.31,9851012725
R089,2025-07-01,445.82,9828554097
R089,2025-06-30,466.96,9877165057
R089,2025-06-30,243.7,9831862220
R089,2025-06-30,323.49,9875767060
R089,2025-06-30,17.37,9854169247
R089,2025-06-30,369.4,9884452699
R089,2025-06-30,176.14,9845342513
R089,2025-06-29,200.7,9897182674
R089,2025-06-29,225.41,9861920545
R089,2025-06-29,12.15,9838735155
R089,2025-06-29,419.18,9867557820
R089,2025-06-29,494.48,9883225169
R089,2025-06-29,249.15,9841493476
R089,2025-06-28,68.8,9834357514
R089,2025-06-28,319.61,9853532908
R089,2025-06-28,110.32,9868809815
R089,2025-06-28,240.58,9829336377
R089,2025-06-27,324.46,9873283076
R089,2025-06-27,60.64,9816556431
R089,2025-06-27,123.01,9879547157
R089,2025-06-27,415.19,9883896097
R089,2025-06-27,324.0,9822017827
R089,2025-06-26,154.97,9860697942
R089,2025-06-26,427.62,9847588427
R089,2025-06-26,363.52,9847375858
R089,2025-06-26,371.77,9859270054
R089,2025-06-25,252.43,9814920545
R089,2025-06-25,497.94,9837032520
R089,2025-06-25,69.72,9838478964
R089,2025-06-25,416.01,9860349269
R089,2025-06-25,35.8,9826229538
R089,2025-06-25,389.47,9882677282
R090,2025-07-14,276.1,9861135363
R090,2025-07-14,340.87,9836427084
R090,2025-07-14,455.92,9887778244
R090,2025-07-14,352.53,9858271097
R090,2025-07-14,340.24,9821832151
R090,2025-07-13,233.35,9898670164
R090,2025-07-13,97.82,9879148341
R090,2025-07-13,161.03,9880254004
R090,2025-07-13,187.38,9828437459
R090,2025-07-13,160.68,9841040473
R090,2025-07-13,394.26,9863970450
R090,2025-07-13,249.34,9865325893
R090,2025-07-12,294.33,9856990810
R090,2025-07-12,58.2,9855723403
R090,2025-07-12,474.28,9857421898
R090,2025-07-12,98.09,9830322489
R090,2025-07-12,402.18,9889189520
R090,2025-07-12,105.63,9840941004
R090,2025-07-11,405.18,9841811401
R090,2025-07-11,369.09,9843171434
R090,2025-07-11,264.25,9898467102
R090,2025-07-11,128.2,9850090759
R090,2025-07-11,369.55,9822198145
R090,2025-07-11,451.07,9857503228
R090,2025-07-11,149.33,9888611940
R090,2025-07-10,421.95,9852316833
R090,2025-07-10,170.73,9836222700
R090,2025-07-10,272.85,9837740640
R090,2025-07-09,228.92,9897562553
R090,2025-07-09,388.55,9839477772
R090,2025-07-09,461.47,9829297541
R090,2025-07-09,21.17,9844994962
R090,2025-07-09,166.4,9822588690
R090,2025-07-08,422.14,9830291816
R090,2025-07-08,464.44,9836384321
R090,2025-07-08,329.08,9877145090
R090,2025-07-07,53.14,9815207087
R090,2025-07-07,268.49,9882391570
R090,2025-07-07,11.07,9823745168
R090,2025-07-07,157.34,9854394849
R090,2025-07-06,291.77,9871022922
R090,2025-07-06,42.82,9877896354
R090,2025-07-06,291.69,9835620717
R090,2025-07-06,459.29,9816640242
R090,2025-07-06,251.01,9816654035
R090,2025-07-06,94.25,9836389570
R090,2025-07-06,167.77,9857356701
R090,2025-07-05,232.26,9898805489
R090,2025-07-05,426.23,9822140180
R090,2025-07-05,145.34,9828228545
R090,2025-07-05,389.0,9814789265
R090,2025-07-05,287.41,9847234249
R090,2025-07-05,418.74,9835194660
R090,2025-07-05,487.73,9871660350
R090,2025-07-04,117.03,9863855632
R090,2025-07-04,170.04,9869914909
R090,2025-07-04,174.6,9843554370
R090,2025-07-03,30.44,9824895171
R090,2025-07-03,47.62,9847728586
R090,2025-07-03,220.06,9861327679
R090,2025-07-03,405.17,9864721050
R090,2025-07-02,270.79,9836918993
R090,2025-07-02,189.08,9845824598
R090,2025-07-02,331.9,9884570263
R090,2025-07-02,402.21,9861928262
R090,2025-07-02,327.85,9840202229
R090,2025-07-01,254.87,9867675613
R090,2025-07-01,303.28,9844067059
R090,2025-07-01,313.42,9846477160
R090,2025-06-30,236.23,9820819712
R090,2025-06-30,405.07,9867515486
R090,2025-06-30,142.66,9827733320
R090,2025-06-30,162.11,9826331580
R090,2025-06-29,403.92,9867058945
R090,2025-06-29,291.87,9855173407
R090,2025-06-29,116.38,9850015749
R090,2025-06-29,287.63,9826117087
R090,2025-06-29,462.25,9897489664
R090,2025-06-29,412.18,9850035039
R090,2025-06-29,208.03,9891990720
R090,2025-06-28,329.04,9885664011
R090,2025-06-28,23.64,9867973135
R090,2025-06-28,289.12,9875132883
R090,2025-06-28,372.68,9827306517
R090,2025-06-28,277.95,9820712170
R090,2025-06-27,358.4,9811759579
R090,2025-06-27,279.63,9850080173
R090,2025-06-27,142.84,9854497568
R090,2025-06-26,459.89,9896216438
R090,2025-06-26,221.43,9854992709
R090,2025-06-26,448.83,9889362451
R090,2025-06-25,130.68,9892286805
R090,2025-06-25,186.04,9881499542
R090,2025-06-25,376.7,9860291685
R091,2025-07-14,354.33,9868855725
R091,2025-07-14,351.2,9823437440
R091,2025-07-14,363.18,9816840241
R091,2025-07-14,98.23,9831042234
R091,2025-07-14,343.78,9825559840
R091,2025-07-14,304.64,9877717848
R091,2025-07-13,124.88,9843138322
R091,2025-07-13,320.86,9860908439
R091,2025-07-13,293.23,9872401093
R091,2025-07-13,138.41,9859500063
R091,2025-07-12,183.81,9837976399
R091,2025-07-12,212.44,9895223704
R091,2025-07-12,211.93,9883007577
R091,2025-07-12,341.43,9889547800
R091,2025-07-11,330.43,9871261360
R091,2025-07-11,145.95,9871444354
R091,2025-07-11,477.87,9875682202
R091,2025-07-11,418.4,9874003796
R091,2025-07-10,121.39,9847027854
R091,2025-07-10,68.24,9842390874
R091,2025-07-10,379.44,9868503172
R091,2025-07-09,169.09,9810657561
R091,2025-07-09,328.29,9825863561
R091,2025-07-09,78.96,9812337958
R091,2025-07-08,193.31,9865030440
R091,2025-07-08,405.96,9855536686
R091,2025-07-08,35.94,9852718611
R091,2025-07-08,395.06,9878829163
R091,2025-07-08,420.15,9819633004
R091,2025-07-08,356.83,9840247091
R091,2025-07-07,290.77,9892664599
R091,2025-07-07,461.25,9852227282
R091,2025-07-07,341.95,9893703042
R091,2025-07-07,450.16,9813920292
R091,2025-07-07,219.97,9864088751
R091,2025-07-06,231.55,9891097429
R091,2025-07-06,98.9,9883277353
R091,2025-07-06,212.88,9854525622
R091,2025-07-06,274.0,9861801259
R091,2025-07-06,245.23,9821430647
R091,2025-07-05,161.01,9856992515
R091,2025-07-05,484.34,9814887174
R091,2025-07-05,279.88,9824905581
R091,2025-07-05,129.95,9894673285
R091,2025-07-05,372.89,9852133026
R091,2025-07-04,414.78,9829282433
R091,2025-07-04,431.05,9844225413
R091,2025-07-04,126.61,9839477154
R091,2025-07-04,492.95,9881737759
R091,2025-07-03,292.57,9827685365
R091,2025-07-03,437.76,9888466110
R091,2025-07-03,290.15,9864901306
R091,2025-07-03,48.27,9843618572
R091,2025-07-02,430.05,9869037651
R091,2025-07-02,98.31,9838972026
R091,2025-07-02,415.74,9830551006
R091,2025-07-01,36.27,9815261500
R091,2025-07-01,350.63,9890388680
R091,2025-07-01,51.5,9827965686
R091,2025-07-01,417.96,9882326617
R091,2025-06-30,72.2,9890413241
R091,2025-06-30,430.26,9825453769
R091,2025-06-30,398.72,9833087208
R091,2025-06-30,366.52,9845667443
R091,2025-06-30,259.61,9880293936
R091,2025-06-30,10.77,9842847278
R091,2025-06-29,305.03,9892352888
R091,2025-06-29,298.52,9886737511
R091,2025-06-29,339.88,9831613978
R091,2025-06-29,29.32,9840485273
R091,2025-06-29,400.99,9831226146
R091,2025-06-28,388.63,9820370344
R091,2025-06-28,406.46,9816867622
R091,2025-06-28,11.97,9892716279
R091,2025-06-28,274.46,9879870638
R091,2025-06-27,148.87,9880664242
R091,2025-06-27,439.58,9866062121
R091,2025-06-27,371.18,9837746965
R091,2025-06-26,218.92,9896075343
R091,2025-06-26,389.22,9847772644
R091,2025-06-26,133.26,9891502595
R091,2025-06-25,225.11,9859135371
R091,2025-06-25,45.13,9863722446
R091,2025-06-25,395.16,9887013550
R091,2025-06-25,497.62,9876138559
R091,2025-06-25,339.02,9865746954
R092,2025-07-14,398.44,9844087300
R092,2025-07-14,23.49,9870587592
R092,2025-07-14,236.03,9845370746
R092,2025-07-14,152.56,9825918392
R092,2025-07-13,373.36,9886332491
R092,2025-07-13,354.23,9874187352
R092,2025-07-13,459.18,9881112851
R092,2025-07-13,177.54,9819629507
R092,2025-07-13,411.38,9855132902
R092,2025-07-13,56.61,9876975580
R092,2025-07-13,32.91,9862255095
R092,2025-07-12,169.72,9826932316
R092,2025-07-12,370.05,9813869623
R092,2025-07-12,14.03,9868299069
R092,2025-07-12,433.08,9876689092
R092,2025-07-11,213.59,9842339523
R092,2025-07-11,130.03,9876115676
R092,2025-07-11,125.79,9875422030
R092,2025-07-11,322.42,9849663942
R092,2025-07-11,361.55,9845032764
R092,2025-07-11,50.37,9851395844
R092,2025-07-10,193.66,9832885183
R092,2025-07-10,60.8,9862315480
R092,2025-07-10,218.86,9820223952
R092,2025-07-10,250.86,9856015420
R092,2025-07-10,219.25,9815138535
R092,2025-07-10,31.0,9824835704
R092,2025-07-10,485.92,9889140138
R092,2025-07-09,475.36,9823667619
